iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,60,320,0,mouse_latency,150,1782855785308,1782855786383,1075
1,3,10,60,320,7,mouse_latency,150,1782855786383,1782855787779,1396
1,3,10,60,320,5,mouse_latency,150,1782855787779,1782855788878,1099
1,3,10,60,320,9,mouse_latency,150,1782855788878,1782855790184,1306
1,3,10,60,320,1,mouse_latency,150,1782855790184,1782855792461,2277
1,3,10,60,320,4,mouse_latency,150,1782855792461,1782855793638,1177
1,3,10,60,320,6,mouse_latency,150,1782855793638,1782855794528,890
1,3,10,60,320,2,mouse_latency,150,1782855794528,1782855795658,1130
1,3,10,60,320,3,mouse_latency,150,1782855795658,1782855796594,936
1,3,10,60,320,8,mouse_latency,150,1782855796594,1782855797756,1162
2,3,10,60,320,6,mouse_latency,150,1782855842024,1782855843397,1373
2,3,10,60,320,0,mouse_latency,150,1782855843397,1782855844614,1217
2,3,10,60,320,8,mouse_latency,150,1782855844614,1782855846309,1695
2,3,10,60,320,2,mouse_latency,150,1782855846309,1782855847377,1068
2,3,10,60,320,4,mouse_latency,150,1782855847377,1782855848423,1046
2,3,10,60,320,5,mouse_latency,150,1782855848423,1782855849279,856
2,3,10,60,320,3,mouse_latency,150,1782855849279,1782855850323,1044
2,3,10,60,320,9,mouse_latency,150,1782855850323,1782855851895,1572
2,3,10,60,320,1,mouse_latency,150,1782855851895,1782855852852,957
2,3,10,60,320,7,mouse_latency,150,1782855852852,1782855854046,1194
3,3,10,60,320,6,mouse_latency,150,1782855855000,1782855856062,1062
3,3,10,60,320,8,mouse_latency,150,1782855856062,1782855857092,1030
3,3,10,60,320,7,mouse_latency,150,1782855857092,1782855857899,807
3,3,10,60,320,0,mouse_latency,150,1782855857899,1782855858821,922
3,3,10,60,320,9,mouse_latency,150,1782855858821,1782855859702,881
3,3,10,60,320,5,mouse_latency,150,1782855859702,1782855860858,1156
3,3,10,60,320,1,mouse_latency,150,1782855860858,1782855862093,1235
3,3,10,60,320,3,mouse_latency,150,1782855862093,1782855863484,1391
3,3,10,60,320,2,mouse_latency,150,1782855863484,1782855864342,858
3,3,10,60,320,4,mouse_latency,150,1782855864342,1782855866015,1673
