iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,90,160,2,air_mouse,0,1782855285214,1782855286136,922
1,3,10,90,160,5,air_mouse,0,1782855286136,1782855287219,1083
1,3,10,90,160,3,air_mouse,0,1782855287219,1782855288273,1054
1,3,10,90,160,1,air_mouse,0,1782855288273,1782855288965,692
1,3,10,90,160,8,air_mouse,0,1782855288965,1782855289923,958
1,3,10,90,160,0,air_mouse,0,1782855289923,1782855290779,856
1,3,10,90,160,4,air_mouse,0,1782855290779,1782855291828,1049
1,3,10,90,160,6,air_mouse,0,1782855291828,1782855292710,882
1,3,10,90,160,9,air_mouse,0,1782855292710,1782855294405,1695
1,3,10,90,160,7,air_mouse,0,1782855294405,1782855295289,884
2,3,10,90,160,2,air_mouse,0,1782855295973,1782855296948,975
2,3,10,90,160,6,air_mouse,0,1782855296948,1782855298068,1120
2,3,10,90,160,4,air_mouse,0,1782855298068,1782855298891,823
2,3,10,90,160,7,air_mouse,0,1782855298891,1782855299895,1004
2,3,10,90,160,8,air_mouse,0,1782855299895,1782855301622,1727
2,3,10,90,160,1,air_mouse,0,1782855301622,1782855302629,1007
2,3,10,90,160,9,air_mouse,0,1782855302629,1782855303557,928
2,3,10,90,160,5,air_mouse,0,1782855303557,1782855304809,1252
2,3,10,90,160,3,air_mouse,0,1782855304809,1782855305652,843
2,3,10,90,160,0,air_mouse,0,1782855305652,1782855306454,802
3,3,10,90,160,2,air_mouse,0,1782855307029,1782855307876,847
3,3,10,90,160,7,air_mouse,0,1782855307876,1782855309526,1650
3,3,10,90,160,0,air_mouse,0,1782855309526,1782855310377,851
3,3,10,90,160,6,air_mouse,0,1782855310377,1782855311338,961
3,3,10,90,160,4,air_mouse,0,1782855311338,1782855312148,810
3,3,10,90,160,1,air_mouse,0,1782855312148,1782855312868,720
3,3,10,90,160,5,air_mouse,0,1782855312868,1782855313763,895
3,3,10,90,160,3,air_mouse,0,1782855313763,1782855314616,853
3,3,10,90,160,9,air_mouse,0,1782855314616,1782855316532,1916
3,3,10,90,160,8,air_mouse,0,1782855316532,1782855317269,737
