iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,90,240,8,touchpad,0,1782857897900,1782857898680,780
1,3,10,90,240,1,touchpad,0,1782857898680,1782857899786,1106
1,3,10,90,240,6,touchpad,0,1782857899786,1782857900938,1152
1,3,10,90,240,3,touchpad,0,1782857900938,1782857901683,745
1,3,10,90,240,2,touchpad,0,1782857901683,1782857902326,643
1,3,10,90,240,5,touchpad,0,1782857902326,1782857903139,813
1,3,10,90,240,4,touchpad,0,1782857903139,1782857903752,613
1,3,10,90,240,0,touchpad,0,1782857903752,1782857904555,803
1,3,10,90,240,7,touchpad,0,1782857904555,1782857905530,975
1,3,10,90,240,9,touchpad,0,1782857905530,1782857906271,741
2,3,10,90,240,7,touchpad,0,1782857907337,1782857908043,706
2,3,10,90,240,5,touchpad,0,1782857908043,1782857908687,644
2,3,10,90,240,8,touchpad,0,1782857908687,1782857909317,630
2,3,10,90,240,0,touchpad,0,1782857909317,1782857909946,629
2,3,10,90,240,2,touchpad,0,1782857909946,1782857910645,699
2,3,10,90,240,3,touchpad,0,1782857910645,1782857911464,819
2,3,10,90,240,9,touchpad,0,1782857911464,1782857912223,759
2,3,10,90,240,4,touchpad,0,1782857912223,1782857913234,1011
2,3,10,90,240,1,touchpad,0,1782857913234,1782857914045,811
2,3,10,90,240,6,touchpad,0,1782857914045,1782857914826,781
3,3,10,90,240,0,touchpad,0,1782857916369,1782857918009,1640
3,3,10,90,240,4,touchpad,0,1782857918009,1782857918729,720
3,3,10,90,240,9,touchpad,0,1782857918729,1782857919455,726
3,3,10,90,240,1,touchpad,0,1782857919455,1782857920687,1232
3,3,10,90,240,6,touchpad,0,1782857920687,1782857921602,915
3,3,10,90,240,3,touchpad,0,1782857921602,1782857922280,678
3,3,10,90,240,2,touchpad,0,1782857922280,1782857922861,581
3,3,10,90,240,8,touchpad,0,1782857922861,1782857923667,806
3,3,10,90,240,5,touchpad,0,1782857923667,1782857924376,709
3,3,10,90,240,7,touchpad,0,1782857924376,1782857925587,1211
