iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,2,10,60,160,1,air_mouse,0,1782869334862,1782869338558,3696
1,2,10,60,160,9,air_mouse,0,1782869338558,1782869345281,6723
1,2,10,60,160,6,air_mouse,0,1782869345281,1782869347418,2137
1,2,10,60,160,0,air_mouse,0,1782869347418,1782869350790,3372
1,2,10,60,160,4,air_mouse,0,1782869350790,1782869355063,4273
1,2,10,60,160,8,air_mouse,0,1782869355063,1782869358333,3270
1,2,10,60,160,5,air_mouse,0,1782869358333,1782869360810,2477
1,2,10,60,160,3,air_mouse,0,1782869360810,1782869363017,2207
1,2,10,60,160,7,air_mouse,0,1782869363017,1782869366385,3368
1,2,10,60,160,2,air_mouse,0,1782869366385,1782869368173,1788
2,2,10,60,160,8,air_mouse,0,1782869369351,1782869373303,3952
2,2,10,60,160,7,air_mouse,0,1782869373303,1782869374480,1177
2,2,10,60,160,2,air_mouse,0,1782869374480,1782869384376,9896
2,2,10,60,160,1,air_mouse,0,1782869384376,1782869386290,1914
2,2,10,60,160,0,air_mouse,0,1782869386290,1782869389487,3197
2,2,10,60,160,4,air_mouse,0,1782869389487,1782869391080,1593
2,2,10,60,160,9,air_mouse,0,1782869391080,1782869393827,2747
2,2,10,60,160,3,air_mouse,0,1782869393827,1782869395069,1242
2,2,10,60,160,6,air_mouse,0,1782869395069,1782869396523,1454
2,2,10,60,160,5,air_mouse,0,1782869396523,1782869399646,3123
3,2,10,60,160,0,air_mouse,0,1782869400722,1782869402375,1653
3,2,10,60,160,4,air_mouse,0,1782869402375,1782869408506,6131
3,2,10,60,160,3,air_mouse,0,1782869408506,1782869410497,1991
3,2,10,60,160,1,air_mouse,0,1782869410497,1782869412466,1969
3,2,10,60,160,8,air_mouse,0,1782869412466,1782869419901,7435
3,2,10,60,160,9,air_mouse,0,1782869419901,1782869428426,8525
3,2,10,60,160,7,air_mouse,0,1782869428426,1782869431099,2673
3,2,10,60,160,6,air_mouse,0,1782869431099,1782869433389,2290
3,2,10,60,160,2,air_mouse,0,1782869433389,1782869436273,2884
3,2,10,60,160,5,air_mouse,0,1782869436273,1782869437250,977
