iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,40,320,1,touchpad,0,1782858160429,1782858161399,970
1,1,10,40,320,7,touchpad,0,1782858161399,1782858162463,1064
1,1,10,40,320,6,touchpad,0,1782858162463,1782858163410,947
1,1,10,40,320,0,touchpad,0,1782858163410,1782858164461,1051
1,1,10,40,320,4,touchpad,0,1782858164461,1782858165528,1067
1,1,10,40,320,2,touchpad,0,1782858165528,1782858166562,1034
1,1,10,40,320,8,touchpad,0,1782858166562,1782858167632,1070
1,1,10,40,320,9,touchpad,0,1782858167632,1782858168515,883
1,1,10,40,320,5,touchpad,0,1782858168515,1782858169640,1125
1,1,10,40,320,3,touchpad,0,1782858169640,1782858170963,1323
2,1,10,40,320,8,touchpad,0,1782858171859,1782858172946,1087
2,1,10,40,320,7,touchpad,0,1782858172946,1782858173944,998
2,1,10,40,320,5,touchpad,0,1782858173944,1782858175094,1150
2,1,10,40,320,9,touchpad,0,1782858175094,1782858176327,1233
2,1,10,40,320,6,touchpad,0,1782858176327,1782858177443,1116
2,1,10,40,320,4,touchpad,0,1782858177443,1782858178580,1137
2,1,10,40,320,0,touchpad,0,1782858178580,1782858179740,1160
2,1,10,40,320,1,touchpad,0,1782858179740,1782858180828,1088
2,1,10,40,320,3,touchpad,0,1782858180828,1782858181808,980
2,1,10,40,320,2,touchpad,0,1782858181808,1782858182621,813
3,1,10,40,320,0,touchpad,0,1782858183480,1782858184464,984
3,1,10,40,320,9,touchpad,0,1782858184464,1782858185363,899
3,1,10,40,320,7,touchpad,0,1782858185363,1782858186364,1001
3,1,10,40,320,8,touchpad,0,1782858186364,1782858187659,1295
3,1,10,40,320,2,touchpad,0,1782858187659,1782858188790,1131
3,1,10,40,320,1,touchpad,0,1782858188790,1782858189946,1156
3,1,10,40,320,6,touchpad,0,1782858189946,1782858191107,1161
3,1,10,40,320,4,touchpad,0,1782858191107,1782858192498,1391
3,1,10,40,320,5,touchpad,0,1782858192498,1782858193448,950
3,1,10,40,320,3,touchpad,0,1782858193448,1782858194423,975
