iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,40,320,5,air_mouse,0,1782854927963,1782854929490,1527
1,3,10,40,320,3,air_mouse,0,1782854929490,1782854931354,1864
1,3,10,40,320,8,air_mouse,0,1782854931354,1782854933124,1770
1,3,10,40,320,1,air_mouse,0,1782854933124,1782854935145,2021
1,3,10,40,320,9,air_mouse,0,1782854935145,1782854937034,1889
1,3,10,40,320,2,air_mouse,0,1782854937034,1782854938611,1577
1,3,10,40,320,7,air_mouse,0,1782854938611,1782854941027,2416
1,3,10,40,320,6,air_mouse,0,1782854941027,1782854942916,1889
1,3,10,40,320,4,air_mouse,0,1782854942916,1782854944452,1536
1,3,10,40,320,0,air_mouse,0,1782854944452,1782854946314,1862
2,3,10,40,320,9,air_mouse,0,1782854947953,1782854949859,1906
2,3,10,40,320,8,air_mouse,0,1782854949859,1782854951352,1493
2,3,10,40,320,3,air_mouse,0,1782854951352,1782854952965,1613
2,3,10,40,320,0,air_mouse,0,1782854952965,1782854954613,1648
2,3,10,40,320,6,air_mouse,0,1782854954613,1782854955915,1302
2,3,10,40,320,4,air_mouse,0,1782854955915,1782854957684,1769
2,3,10,40,320,1,air_mouse,0,1782854957684,1782854959122,1438
2,3,10,40,320,7,air_mouse,0,1782854959122,1782854961236,2114
2,3,10,40,320,2,air_mouse,0,1782854961236,1782854963335,2099
2,3,10,40,320,5,air_mouse,0,1782854963335,1782854964899,1564
3,3,10,40,320,9,air_mouse,0,1782854966473,1782854968216,1743
3,3,10,40,320,6,air_mouse,0,1782854968216,1782854969861,1645
3,3,10,40,320,0,air_mouse,0,1782854969861,1782854971507,1646
3,3,10,40,320,3,air_mouse,0,1782854971507,1782854973971,2464
3,3,10,40,320,4,air_mouse,0,1782854973971,1782854975113,1142
3,3,10,40,320,8,air_mouse,0,1782854975113,1782854976867,1754
3,3,10,40,320,7,air_mouse,0,1782854976867,1782854978246,1379
3,3,10,40,320,1,air_mouse,0,1782854978246,1782854979783,1537
3,3,10,40,320,5,air_mouse,0,1782854979783,1782854982275,2492
3,3,10,40,320,2,air_mouse,0,1782854982275,1782854984181,1906
