iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,40,160,4,mouse,0,1782854081822,1782854082661,839
1,3,10,40,160,8,mouse,0,1782854082661,1782854083446,785
1,3,10,40,160,6,mouse,0,1782854083446,1782854084309,863
1,3,10,40,160,5,mouse,0,1782854084309,1782854085127,818
1,3,10,40,160,3,mouse,0,1782854085127,1782854086370,1243
1,3,10,40,160,1,mouse,0,1782854086370,1782854087210,840
1,3,10,40,160,2,mouse,0,1782854087210,1782854087899,689
1,3,10,40,160,9,mouse,0,1782854087899,1782854088628,729
1,3,10,40,160,7,mouse,0,1782854088628,1782854089312,684
1,3,10,40,160,0,mouse,0,1782854089312,1782854090027,715
2,3,10,40,160,7,mouse,0,1782854091425,1782854092175,750
2,3,10,40,160,8,mouse,0,1782854092175,1782854093026,851
2,3,10,40,160,9,mouse,0,1782854093026,1782854093838,812
2,3,10,40,160,0,mouse,0,1782854093838,1782854094509,671
2,3,10,40,160,4,mouse,0,1782854094509,1782854095260,751
2,3,10,40,160,3,mouse,0,1782854095260,1782854095965,705
2,3,10,40,160,6,mouse,0,1782854095965,1782854096819,854
2,3,10,40,160,1,mouse,0,1782854096819,1782854097653,834
2,3,10,40,160,2,mouse,0,1782854097653,1782854098271,618
2,3,10,40,160,5,mouse,0,1782854098271,1782854099221,950
3,3,10,40,160,3,mouse,0,1782854100788,1782854101514,726
3,3,10,40,160,2,mouse,0,1782854101514,1782854102119,605
3,3,10,40,160,9,mouse,0,1782854102119,1782854103010,891
3,3,10,40,160,8,mouse,0,1782854103010,1782854103957,947
3,3,10,40,160,6,mouse,0,1782854103957,1782854104650,693
3,3,10,40,160,1,mouse,0,1782854104650,1782854105381,731
3,3,10,40,160,7,mouse,0,1782854105381,1782854106153,772
3,3,10,40,160,5,mouse,0,1782854106153,1782854106837,684
3,3,10,40,160,4,mouse,0,1782854106837,1782854107522,685
3,3,10,40,160,0,mouse,0,1782854107522,1782854108298,776
