iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,60,160,7,mouse,0,1782857547480,1782857548302,822
1,1,10,60,160,1,mouse,0,1782857548302,1782857549442,1140
1,1,10,60,160,8,mouse,0,1782857549442,1782857550642,1200
1,1,10,60,160,5,mouse,0,1782857550642,1782857551712,1070
1,1,10,60,160,6,mouse,0,1782857551712,1782857552813,1101
1,1,10,60,160,3,mouse,0,1782857552813,1782857553985,1172
1,1,10,60,160,9,mouse,0,1782857553985,1782857555168,1183
1,1,10,60,160,4,mouse,0,1782857555168,1782857556161,993
1,1,10,60,160,2,mouse,0,1782857556161,1782857557066,905
1,1,10,60,160,0,mouse,0,1782857557066,1782857557958,892
2,1,10,60,160,6,mouse,0,1782857558872,1782857559894,1022
2,1,10,60,160,8,mouse,0,1782857559894,1782857560783,889
2,1,10,60,160,1,mouse,0,1782857560783,1782857561823,1040
2,1,10,60,160,9,mouse,0,1782857561823,1782857562842,1019
2,1,10,60,160,4,mouse,0,1782857562842,1782857563874,1032
2,1,10,60,160,2,mouse,0,1782857563874,1782857564828,954
2,1,10,60,160,7,mouse,0,1782857564828,1782857565659,831
2,1,10,60,160,5,mouse,0,1782857565659,1782857566481,822
2,1,10,60,160,3,mouse,0,1782857566481,1782857567243,762
2,1,10,60,160,0,mouse,0,1782857567243,1782857568286,1043
3,1,10,60,160,1,mouse,0,1782857568977,1782857569853,876
3,1,10,60,160,0,mouse,0,1782857569853,1782857570678,825
3,1,10,60,160,4,mouse,0,1782857570678,1782857571638,960
3,1,10,60,160,3,mouse,0,1782857571638,1782857572310,672
3,1,10,60,160,5,mouse,0,1782857572310,1782857573140,830
3,1,10,60,160,2,mouse,0,1782857573140,1782857574109,969
3,1,10,60,160,8,mouse,0,1782857574109,1782857575028,919
3,1,10,60,160,6,mouse,0,1782857575028,1782857576343,1315
3,1,10,60,160,7,mouse,0,1782857576343,1782857577226,883
3,1,10,60,160,9,mouse,0,1782857577226,1782857578143,917
