iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,2,10,40,160,3,air_mouse,0,1782868842992,1782868844380,1388
1,2,10,40,160,6,air_mouse,0,1782868844380,1782868846997,2617
1,2,10,40,160,4,air_mouse,0,1782868846997,1782868848646,1649
1,2,10,40,160,1,air_mouse,0,1782868848646,1782868851258,2612
1,2,10,40,160,0,air_mouse,0,1782868851258,1782868859807,8549
1,2,10,40,160,8,air_mouse,0,1782868859807,1782868862208,2401
1,2,10,40,160,2,air_mouse,0,1782868862208,1782868864416,2208
1,2,10,40,160,5,air_mouse,0,1782868864416,1782868867657,3241
1,2,10,40,160,7,air_mouse,0,1782868867657,1782868869859,2202
1,2,10,40,160,9,air_mouse,0,1782868869859,1782868871850,1991
2,2,10,40,160,6,air_mouse,0,1782868875371,1782868882049,6678
2,2,10,40,160,8,air_mouse,0,1782868882049,1782868886495,4446
2,2,10,40,160,4,air_mouse,0,1782868886495,1782868889829,3334
2,2,10,40,160,5,air_mouse,0,1782868889829,1782868892442,2613
2,2,10,40,160,3,air_mouse,0,1782868892442,1782868895442,3000
2,2,10,40,160,1,air_mouse,0,1782868895442,1782868900264,4822
2,2,10,40,160,2,air_mouse,0,1782868900264,1782868904945,4681
2,2,10,40,160,0,air_mouse,0,1782868904945,1782868906671,1726
2,2,10,40,160,9,air_mouse,0,1782868906671,1782868909292,2621
2,2,10,40,160,7,air_mouse,0,1782868909292,1782868911771,2479
3,2,10,40,160,9,air_mouse,0,1782868914041,1782868918579,4538
3,2,10,40,160,4,air_mouse,0,1782868918579,1782868920922,2343
3,2,10,40,160,1,air_mouse,0,1782868920922,1782868928428,7506
3,2,10,40,160,0,air_mouse,0,1782868928428,1782868933802,5374
3,2,10,40,160,6,air_mouse,0,1782868933802,1782868936081,2279
3,2,10,40,160,7,air_mouse,0,1782868936081,1782868937907,1826
3,2,10,40,160,2,air_mouse,0,1782868937907,1782868942622,4715
3,2,10,40,160,3,air_mouse,0,1782868942622,1782868949924,7302
3,2,10,40,160,8,air_mouse,0,1782868949924,1782868953163,3239
3,2,10,40,160,5,air_mouse,0,1782868953163,1782868956227,3064
