iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,60,240,3,touchpad,0,1782857715217,1782857716209,992
1,3,10,60,240,2,touchpad,0,1782857716209,1782857716953,744
1,3,10,60,240,4,touchpad,0,1782857716953,1782857718030,1077
1,3,10,60,240,9,touchpad,0,1782857718030,1782857719154,1124
1,3,10,60,240,1,touchpad,0,1782857719154,1782857720265,1111
1,3,10,60,240,7,touchpad,0,1782857720265,1782857721277,1012
1,3,10,60,240,6,touchpad,0,1782857721277,1782857722165,888
1,3,10,60,240,0,touchpad,0,1782857722165,1782857723126,961
1,3,10,60,240,5,touchpad,0,1782857723126,1782857724085,959
1,3,10,60,240,8,touchpad,0,1782857724085,1782857725026,941
2,3,10,60,240,8,touchpad,0,1782857725848,1782857726635,787
2,3,10,60,240,5,touchpad,0,1782857726635,1782857727352,717
2,3,10,60,240,1,touchpad,0,1782857727352,1782857728309,957
2,3,10,60,240,3,touchpad,0,1782857728309,1782857729363,1054
2,3,10,60,240,7,touchpad,0,1782857729363,1782857730839,1476
2,3,10,60,240,0,touchpad,0,1782857730839,1782857732653,1814
2,3,10,60,240,2,touchpad,0,1782857732653,1782857733670,1017
2,3,10,60,240,9,touchpad,0,1782857733670,1782857734594,924
2,3,10,60,240,4,touchpad,0,1782857734594,1782857735599,1005
2,3,10,60,240,6,touchpad,0,1782857735599,1782857736548,949
3,3,10,60,240,8,touchpad,0,1782857738794,1782857739666,872
3,3,10,60,240,9,touchpad,0,1782857739666,1782857740418,752
3,3,10,60,240,0,touchpad,0,1782857740418,1782857741144,726
3,3,10,60,240,1,touchpad,0,1782857741144,1782857742003,859
3,3,10,60,240,6,touchpad,0,1782857742003,1782857743147,1144
3,3,10,60,240,4,touchpad,0,1782857743147,1782857743858,711
3,3,10,60,240,7,touchpad,0,1782857743858,1782857744958,1100
3,3,10,60,240,2,touchpad,0,1782857744958,1782857745795,837
3,3,10,60,240,3,touchpad,0,1782857745795,1782857746515,720
3,3,10,60,240,5,touchpad,0,1782857746515,1782857747296,781
