iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,90,240,2,mouse,0,1782854439321,1782854439878,557
1,3,10,90,240,8,mouse,0,1782854439878,1782854440561,683
1,3,10,90,240,4,mouse,0,1782854440561,1782854441234,673
1,3,10,90,240,1,mouse,0,1782854441234,1782854441972,738
1,3,10,90,240,5,mouse,0,1782854441972,1782854442623,651
1,3,10,90,240,3,mouse,0,1782854442623,1782854443323,700
1,3,10,90,240,6,mouse,0,1782854443323,1782854444193,870
1,3,10,90,240,0,mouse,0,1782854444193,1782854444762,569
1,3,10,90,240,9,mouse,0,1782854444762,1782854445303,541
1,3,10,90,240,7,mouse,0,1782854445303,1782854445892,589
2,3,10,90,240,1,mouse,0,1782854446469,1782854447172,703
2,3,10,90,240,2,mouse,0,1782854447172,1782854447733,561
2,3,10,90,240,8,mouse,0,1782854447733,1782854448338,605
2,3,10,90,240,5,mouse,0,1782854448338,1782854448987,649
2,3,10,90,240,0,mouse,0,1782854448987,1782854449640,653
2,3,10,90,240,4,mouse,0,1782854449640,1782854450280,640
2,3,10,90,240,7,mouse,0,1782854450280,1782854450888,608
2,3,10,90,240,6,mouse,0,1782854450888,1782854451666,778
2,3,10,90,240,9,mouse,0,1782854451666,1782854452469,803
2,3,10,90,240,3,mouse,0,1782854452469,1782854453063,594
3,3,10,90,240,1,mouse,0,1782854453828,1782854454437,609
3,3,10,90,240,8,mouse,0,1782854454437,1782854454998,561
3,3,10,90,240,9,mouse,0,1782854454998,1782854455557,559
3,3,10,90,240,5,mouse,0,1782854455557,1782854456187,630
3,3,10,90,240,7,mouse,0,1782854456187,1782854456851,664
3,3,10,90,240,4,mouse,0,1782854456851,1782854457450,599
3,3,10,90,240,0,mouse,0,1782854457450,1782854458286,836
3,3,10,90,240,2,mouse,0,1782854458286,1782854458900,614
3,3,10,90,240,3,mouse,0,1782854458900,1782854459544,644
3,3,10,90,240,6,mouse,0,1782854459544,1782854460249,705
