iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,60,240,6,air_mouse,0,1782855120190,1782855122152,1962
1,3,10,60,240,3,air_mouse,0,1782855122152,1782855123464,1312
1,3,10,60,240,9,air_mouse,0,1782855123464,1782855125113,1649
1,3,10,60,240,7,air_mouse,0,1782855125113,1782855127993,2880
1,3,10,60,240,8,air_mouse,0,1782855127993,1782855128937,944
1,3,10,60,240,1,air_mouse,0,1782855128937,1782855130302,1365
1,3,10,60,240,5,air_mouse,0,1782855130302,1782855131915,1613
1,3,10,60,240,4,air_mouse,0,1782855131915,1782855133208,1293
1,3,10,60,240,0,air_mouse,0,1782855133208,1782855134473,1265
1,3,10,60,240,2,air_mouse,0,1782855134473,1782855135747,1274
2,3,10,60,240,0,air_mouse,0,1782855137083,1782855138343,1260
2,3,10,60,240,7,air_mouse,0,1782855138343,1782855140007,1664
2,3,10,60,240,3,air_mouse,0,1782855140007,1782855141764,1757
2,3,10,60,240,9,air_mouse,0,1782855141764,1782855143225,1461
2,3,10,60,240,4,air_mouse,0,1782855143225,1782855144873,1648
2,3,10,60,240,5,air_mouse,0,1782855144873,1782855145885,1012
2,3,10,60,240,6,air_mouse,0,1782855145885,1782855147045,1160
2,3,10,60,240,8,air_mouse,0,1782855147045,1782855148150,1105
2,3,10,60,240,2,air_mouse,0,1782855148150,1782855149806,1656
2,3,10,60,240,1,air_mouse,0,1782855149806,1782855150857,1051
3,3,10,60,240,8,air_mouse,0,1782855175769,1782855177204,1435
3,3,10,60,240,9,air_mouse,0,1782855177204,1782855178009,805
3,3,10,60,240,6,air_mouse,0,1782855178009,1782855179130,1121
3,3,10,60,240,5,air_mouse,0,1782855179130,1782855180540,1410
3,3,10,60,240,3,air_mouse,0,1782855180540,1782855181944,1404
3,3,10,60,240,4,air_mouse,0,1782855181944,1782855182943,999
3,3,10,60,240,2,air_mouse,0,1782855182943,1782855184251,1308
3,3,10,60,240,0,air_mouse,0,1782855184251,1782855185912,1661
3,3,10,60,240,7,air_mouse,0,1782855185912,1782855187320,1408
3,3,10,60,240,1,air_mouse,0,1782855187320,1782855189033,1713
