iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,2,10,40,320,3,mouse_latency,150,1782867948533,1782867952599,4066
1,2,10,40,320,9,mouse_latency,150,1782867952599,1782867954647,2048
1,2,10,40,320,1,mouse_latency,150,1782867954647,1782867956475,1828
1,2,10,40,320,8,mouse_latency,150,1782867956475,1782867958259,1784
1,2,10,40,320,5,mouse_latency,150,1782867958259,1782867960961,2702
1,2,10,40,320,7,mouse_latency,150,1782867960961,1782867962697,1736
1,2,10,40,320,0,mouse_latency,150,1782867962697,1782867964899,2202
1,2,10,40,320,2,mouse_latency,150,1782867964899,1782867967121,2222
1,2,10,40,320,4,mouse_latency,150,1782867967121,1782867971593,4472
1,2,10,40,320,6,mouse_latency,150,1782867971593,1782867973812,2219
2,2,10,40,320,3,mouse_latency,150,1782867975009,1782867976630,1621
2,2,10,40,320,0,mouse_latency,150,1782867976630,1782867979010,2380
2,2,10,40,320,7,mouse_latency,150,1782867979010,1782867981105,2095
2,2,10,40,320,9,mouse_latency,150,1782867981105,1782867983100,1995
2,2,10,40,320,4,mouse_latency,150,1782867983100,1782867984899,1799
2,2,10,40,320,6,mouse_latency,150,1782867984899,1782867986815,1916
2,2,10,40,320,8,mouse_latency,150,1782867986815,1782867988489,1674
2,2,10,40,320,1,mouse_latency,150,1782867988489,1782867990295,1806
2,2,10,40,320,2,mouse_latency,150,1782867990295,1782867991832,1537
2,2,10,40,320,5,mouse_latency,150,1782867991832,1782867993453,1621
3,2,10,40,320,6,mouse_latency,150,1782867994681,1782867996100,1419
3,2,10,40,320,5,mouse_latency,150,1782867996100,1782867997225,1125
3,2,10,40,320,2,mouse_latency,150,1782867997225,1782868000801,3576
3,2,10,40,320,1,mouse_latency,150,1782868000801,1782868002558,1757
3,2,10,40,320,9,mouse_latency,150,1782868002558,1782868004248,1690
3,2,10,40,320,3,mouse_latency,150,1782868004248,1782868006345,2097
3,2,10,40,320,4,mouse_latency,150,1782868006345,1782868008310,1965
3,2,10,40,320,0,mouse_latency,150,1782868008310,1782868010269,1959
3,2,10,40,320,7,mouse_latency,150,1782868010269,1782868013260,2991
3,2,10,40,320,8,mouse_latency,150,1782868013260,1782868014919,1659
