iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,40,320,9,mouse,0,1782857491702,1782857493367,1665
1,1,10,40,320,3,mouse,0,1782857493367,1782857494657,1290
1,1,10,40,320,5,mouse,0,1782857494657,1782857495932,1275
1,1,10,40,320,8,mouse,0,1782857495932,1782857497704,1772
1,1,10,40,320,0,mouse,0,1782857497704,1782857499622,1918
1,1,10,40,320,4,mouse,0,1782857499622,1782857501213,1591
1,1,10,40,320,6,mouse,0,1782857501213,1782857502532,1319
1,1,10,40,320,7,mouse,0,1782857502532,1782857503507,975
1,1,10,40,320,2,mouse,0,1782857503507,1782857504857,1350
1,1,10,40,320,1,mouse,0,1782857504857,1782857505617,760
2,1,10,40,320,7,mouse,0,1782857506675,1782857508427,1752
2,1,10,40,320,5,mouse,0,1782857508427,1782857509732,1305
2,1,10,40,320,6,mouse,0,1782857509732,1782857511134,1402
2,1,10,40,320,8,mouse,0,1782857511134,1782857512247,1113
2,1,10,40,320,0,mouse,0,1782857512247,1782857513372,1125
2,1,10,40,320,3,mouse,0,1782857513372,1782857514827,1455
2,1,10,40,320,1,mouse,0,1782857514827,1782857515883,1056
2,1,10,40,320,4,mouse,0,1782857515883,1782857516935,1052
2,1,10,40,320,9,mouse,0,1782857516935,1782857518117,1182
2,1,10,40,320,2,mouse,0,1782857518117,1782857519289,1172
3,1,10,40,320,6,mouse,0,1782857520498,1782857521718,1220
3,1,10,40,320,0,mouse,0,1782857521718,1782857523639,1921
3,1,10,40,320,3,mouse,0,1782857523639,1782857525116,1477
3,1,10,40,320,2,mouse,0,1782857525116,1782857526173,1057
3,1,10,40,320,8,mouse,0,1782857526173,1782857527422,1249
3,1,10,40,320,4,mouse,0,1782857527422,1782857528770,1348
3,1,10,40,320,7,mouse,0,1782857528770,1782857530023,1253
3,1,10,40,320,1,mouse,0,1782857530023,1782857531266,1243
3,1,10,40,320,9,mouse,0,1782857531266,1782857532698,1432
3,1,10,40,320,5,mouse,0,1782857532698,1782857534066,1368
