iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,40,240,9,mouse_latency,150,1782859308920,1782859310647,1727
1,1,10,40,240,5,mouse_latency,150,1782859310647,1782859312153,1506
1,1,10,40,240,0,mouse_latency,150,1782859312153,1782859314869,2716
1,1,10,40,240,6,mouse_latency,150,1782859314869,1782859317398,2529
1,1,10,40,240,1,mouse_latency,150,1782859317398,1782859319378,1980
1,1,10,40,240,7,mouse_latency,150,1782859319378,1782859321498,2120
1,1,10,40,240,4,mouse_latency,150,1782859321498,1782859323373,1875
1,1,10,40,240,3,mouse_latency,150,1782859323373,1782859324963,1590
1,1,10,40,240,2,mouse_latency,150,1782859324963,1782859326373,1410
1,1,10,40,240,8,mouse_latency,150,1782859326373,1782859329120,2747
2,1,10,40,240,9,mouse_latency,150,1782859330161,1782859331863,1702
2,1,10,40,240,6,mouse_latency,150,1782859331863,1782859334028,2165
2,1,10,40,240,2,mouse_latency,150,1782859334028,1782859336208,2180
2,1,10,40,240,5,mouse_latency,150,1782859336208,1782859338485,2277
2,1,10,40,240,0,mouse_latency,150,1782859338485,1782859339982,1497
2,1,10,40,240,7,mouse_latency,150,1782859339982,1782859341964,1982
2,1,10,40,240,1,mouse_latency,150,1782859341964,1782859343383,1419
2,1,10,40,240,4,mouse_latency,150,1782859343383,1782859345267,1884
2,1,10,40,240,8,mouse_latency,150,1782859345267,1782859347363,2096
2,1,10,40,240,3,mouse_latency,150,1782859347363,1782859349429,2066
3,1,10,40,240,4,mouse_latency,150,1782859351384,1782859353655,2271
3,1,10,40,240,9,mouse_latency,150,1782859353655,1782859355834,2179
3,1,10,40,240,0,mouse_latency,150,1782859355834,1782859357881,2047
3,1,10,40,240,2,mouse_latency,150,1782859357881,1782859359316,1435
3,1,10,40,240,1,mouse_latency,150,1782859359316,1782859361205,1889
3,1,10,40,240,8,mouse_latency,150,1782859361205,1782859362722,1517
3,1,10,40,240,6,mouse_latency,150,1782859362722,1782859364534,1812
3,1,10,40,240,5,mouse_latency,150,1782859364534,1782859366606,2072
3,1,10,40,240,3,mouse_latency,150,1782859366606,1782859368419,1813
3,1,10,40,240,7,mouse_latency,150,1782859368419,1782859371111,2692
