iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,60,160,5,touchpad,0,1782857666325,1782857667354,1029
1,3,10,60,160,2,touchpad,0,1782857667354,1782857668378,1024
1,3,10,60,160,4,touchpad,0,1782857668378,1782857669262,884
1,3,10,60,160,6,touchpad,0,1782857669262,1782857670285,1023
1,3,10,60,160,0,touchpad,0,1782857670285,1782857671287,1002
1,3,10,60,160,3,touchpad,0,1782857671287,1782857672351,1064
1,3,10,60,160,7,touchpad,0,1782857672351,1782857673319,968
1,3,10,60,160,9,touchpad,0,1782857673319,1782857674368,1049
1,3,10,60,160,1,touchpad,0,1782857674368,1782857675302,934
1,3,10,60,160,8,touchpad,0,1782857675302,1782857676461,1159
2,3,10,60,160,8,touchpad,0,1782857677497,1782857678486,989
2,3,10,60,160,7,touchpad,0,1782857678486,1782857679360,874
2,3,10,60,160,1,touchpad,0,1782857679360,1782857680448,1088
2,3,10,60,160,0,touchpad,0,1782857680448,1782857681314,866
2,3,10,60,160,4,touchpad,0,1782857681314,1782857682303,989
2,3,10,60,160,9,touchpad,0,1782857682303,1782857683379,1076
2,3,10,60,160,2,touchpad,0,1782857683379,1782857684552,1173
2,3,10,60,160,5,touchpad,0,1782857684552,1782857685691,1139
2,3,10,60,160,3,touchpad,0,1782857685691,1782857686597,906
2,3,10,60,160,6,touchpad,0,1782857686597,1782857687498,901
3,3,10,60,160,9,touchpad,0,1782857688458,1782857689433,975
3,3,10,60,160,6,touchpad,0,1782857689433,1782857690475,1042
3,3,10,60,160,3,touchpad,0,1782857690475,1782857691424,949
3,3,10,60,160,1,touchpad,0,1782857691424,1782857692261,837
3,3,10,60,160,2,touchpad,0,1782857692261,1782857693128,867
3,3,10,60,160,8,touchpad,0,1782857693128,1782857694048,920
3,3,10,60,160,0,touchpad,0,1782857694048,1782857695023,975
3,3,10,60,160,4,touchpad,0,1782857695023,1782857696018,995
3,3,10,60,160,5,touchpad,0,1782857696018,1782857696849,831
3,3,10,60,160,7,touchpad,0,1782857696849,1782857697940,1091
