iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,2,10,40,320,6,air_mouse,0,1782869177354,1782869180577,3223
1,2,10,40,320,4,air_mouse,0,1782869180577,1782869183330,2753
1,2,10,40,320,0,air_mouse,0,1782869183330,1782869189727,6397
1,2,10,40,320,1,air_mouse,0,1782869189727,1782869192277,2550
1,2,10,40,320,8,air_mouse,0,1782869192277,1782869206668,14391
1,2,10,40,320,3,air_mouse,0,1782869206668,1782869210256,3588
1,2,10,40,320,5,air_mouse,0,1782869210256,1782869213702,3446
1,2,10,40,320,7,air_mouse,0,1782869213702,1782869220718,7016
1,2,10,40,320,2,air_mouse,0,1782869220718,1782869224919,4201
1,2,10,40,320,9,air_mouse,0,1782869224919,1782869228369,3450
2,2,10,40,320,6,air_mouse,0,1782869229954,1782869233535,3581
2,2,10,40,320,0,air_mouse,0,1782869233535,1782869243554,10019
2,2,10,40,320,1,air_mouse,0,1782869243554,1782869247038,3484
2,2,10,40,320,5,air_mouse,0,1782869247038,1782869249861,2823
2,2,10,40,320,7,air_mouse,0,1782869249861,1782869253237,3376
2,2,10,40,320,8,air_mouse,0,1782869253237,1782869256807,3570
2,2,10,40,320,9,air_mouse,0,1782869256807,1782869259217,2410
2,2,10,40,320,3,air_mouse,0,1782869259217,1782869263840,4623
2,2,10,40,320,4,air_mouse,0,1782869263840,1782869272880,9040
2,2,10,40,320,2,air_mouse,0,1782869272880,1782869277881,5001
3,2,10,40,320,6,air_mouse,0,1782869280775,1782869286844,6069
3,2,10,40,320,9,air_mouse,0,1782869286844,1782869292284,5440
3,2,10,40,320,2,air_mouse,0,1782869292284,1782869294899,2615
3,2,10,40,320,3,air_mouse,0,1782869294899,1782869297306,2407
3,2,10,40,320,8,air_mouse,0,1782869297306,1782869304956,7650
3,2,10,40,320,1,air_mouse,0,1782869304956,1782869307504,2548
3,2,10,40,320,0,air_mouse,0,1782869307504,1782869309708,2204
3,2,10,40,320,4,air_mouse,0,1782869309708,1782869319074,9366
3,2,10,40,320,5,air_mouse,0,1782869319074,1782869324929,5855
3,2,10,40,320,7,air_mouse,0,1782869324929,1782869329880,4951
