iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,60,160,1,air_mouse,0,1782862749610,1782862757730,8120
1,1,10,60,160,9,air_mouse,0,1782862757730,1782862760545,2815
1,1,10,60,160,8,air_mouse,0,1782862760545,1782862762342,1797
1,1,10,60,160,4,air_mouse,0,1782862762342,1782862764613,2271
1,1,10,60,160,6,air_mouse,0,1782862764613,1782862766406,1793
1,1,10,60,160,5,air_mouse,0,1782862766406,1782862773215,6809
1,1,10,60,160,7,air_mouse,0,1782862773215,1782862775976,2761
1,1,10,60,160,0,air_mouse,0,1782862775976,1782862778456,2480
1,1,10,60,160,2,air_mouse,0,1782862778456,1782862780623,2167
1,1,10,60,160,3,air_mouse,0,1782862780623,1782862781971,1348
2,1,10,60,160,0,air_mouse,0,1782862783413,1782862785543,2130
2,1,10,60,160,6,air_mouse,0,1782862785543,1782862787744,2201
2,1,10,60,160,5,air_mouse,0,1782862787744,1782862792505,4761
2,1,10,60,160,4,air_mouse,0,1782862792505,1782862794425,1920
2,1,10,60,160,3,air_mouse,0,1782862794425,1782862795676,1251
2,1,10,60,160,9,air_mouse,0,1782862795676,1782862799517,3841
2,1,10,60,160,7,air_mouse,0,1782862799517,1782862801231,1714
2,1,10,60,160,1,air_mouse,0,1782862801231,1782862804061,2830
2,1,10,60,160,8,air_mouse,0,1782862804061,1782862805997,1936
2,1,10,60,160,2,air_mouse,0,1782862805997,1782862816059,10062
3,1,10,60,160,3,air_mouse,0,1782862817484,1782862824092,6608
3,1,10,60,160,8,air_mouse,0,1782862824092,1782862828306,4214
3,1,10,60,160,6,air_mouse,0,1782862828306,1782862830299,1993
3,1,10,60,160,5,air_mouse,0,1782862830299,1782862832500,2201
3,1,10,60,160,9,air_mouse,0,1782862832500,1782862834856,2356
3,1,10,60,160,2,air_mouse,0,1782862834856,1782862845256,10400
3,1,10,60,160,7,air_mouse,0,1782862845256,1782862848590,3334
3,1,10,60,160,1,air_mouse,0,1782862848590,1782862850296,1706
3,1,10,60,160,0,air_mouse,0,1782862850296,1782862852165,1869
3,1,10,60,160,4,air_mouse,0,1782862852165,1782862856149,3984
