iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,2,10,40,160,5,mouse_latency,150,1782867789141,1782867790355,1214
1,2,10,40,160,7,mouse_latency,150,1782867790355,1782867792500,2145
1,2,10,40,160,1,mouse_latency,150,1782867792500,1782867796268,3768
1,2,10,40,160,4,mouse_latency,150,1782867796268,1782867798249,1981
1,2,10,40,160,6,mouse_latency,150,1782867798249,1782867799684,1435
1,2,10,40,160,2,mouse_latency,150,1782867799684,1782867801381,1697
1,2,10,40,160,3,mouse_latency,150,1782867801381,1782867802450,1069
1,2,10,40,160,0,mouse_latency,150,1782867802450,1782867804028,1578
1,2,10,40,160,9,mouse_latency,150,1782867804028,1782867805532,1504
1,2,10,40,160,8,mouse_latency,150,1782867805532,1782867806690,1158
2,2,10,40,160,7,mouse_latency,150,1782867807773,1782867809750,1977
2,2,10,40,160,2,mouse_latency,150,1782867809750,1782867811985,2235
2,2,10,40,160,1,mouse_latency,150,1782867811985,1782867813562,1577
2,2,10,40,160,9,mouse_latency,150,1782867813562,1782867815275,1713
2,2,10,40,160,3,mouse_latency,150,1782867815275,1782867817199,1924
2,2,10,40,160,8,mouse_latency,150,1782867817199,1782867819507,2308
2,2,10,40,160,6,mouse_latency,150,1782867819507,1782867821075,1568
2,2,10,40,160,5,mouse_latency,150,1782867821075,1782867822474,1399
2,2,10,40,160,4,mouse_latency,150,1782867822474,1782867824030,1556
2,2,10,40,160,0,mouse_latency,150,1782867824030,1782867825277,1247
3,2,10,40,160,1,mouse_latency,150,1782867826298,1782867827864,1566
3,2,10,40,160,7,mouse_latency,150,1782867827864,1782867830673,2809
3,2,10,40,160,5,mouse_latency,150,1782867830673,1782867832672,1999
3,2,10,40,160,3,mouse_latency,150,1782867832672,1782867834178,1506
3,2,10,40,160,6,mouse_latency,150,1782867834178,1782867835807,1629
3,2,10,40,160,8,mouse_latency,150,1782867835807,1782867837086,1279
3,2,10,40,160,9,mouse_latency,150,1782867837086,1782867838110,1024
3,2,10,40,160,0,mouse_latency,150,1782867838110,1782867839633,1523
3,2,10,40,160,4,mouse_latency,150,1782867839633,1782867841981,2348
3,2,10,40,160,2,mouse_latency,150,1782867841981,1782867844446,2465
