iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,40,240,2,mouse,0,1782854212482,1782854213451,969
1,3,10,40,240,8,mouse,0,1782854213451,1782854214407,956
1,3,10,40,240,7,mouse,0,1782854214407,1782854215188,781
1,3,10,40,240,3,mouse,0,1782854215188,1782854216108,920
1,3,10,40,240,4,mouse,0,1782854216108,1782854216992,884
1,3,10,40,240,6,mouse,0,1782854216992,1782854217931,939
1,3,10,40,240,0,mouse,0,1782854217931,1782854219016,1085
1,3,10,40,240,1,mouse,0,1782854219016,1782854219887,871
1,3,10,40,240,5,mouse,0,1782854219887,1782854220771,884
1,3,10,40,240,9,mouse,0,1782854220771,1782854221593,822
2,3,10,40,240,7,mouse,0,1782854222824,1782854223666,842
2,3,10,40,240,8,mouse,0,1782854223666,1782854224417,751
2,3,10,40,240,0,mouse,0,1782854224417,1782854225272,855
2,3,10,40,240,1,mouse,0,1782854225272,1782854226051,779
2,3,10,40,240,5,mouse,0,1782854226051,1782854226929,878
2,3,10,40,240,4,mouse,0,1782854226929,1782854227689,760
2,3,10,40,240,2,mouse,0,1782854227689,1782854228417,728
2,3,10,40,240,3,mouse,0,1782854228417,1782854229163,746
2,3,10,40,240,9,mouse,0,1782854229163,1782854230009,846
2,3,10,40,240,6,mouse,0,1782854230009,1782854231014,1005
3,3,10,40,240,9,mouse,0,1782854232982,1782854233867,885
3,3,10,40,240,1,mouse,0,1782854233867,1782854234632,765
3,3,10,40,240,3,mouse,0,1782854234632,1782854235487,855
3,3,10,40,240,7,mouse,0,1782854235487,1782854236208,721
3,3,10,40,240,6,mouse,0,1782854236208,1782854237036,828
3,3,10,40,240,0,mouse,0,1782854237036,1782854237848,812
3,3,10,40,240,2,mouse,0,1782854237848,1782854238602,754
3,3,10,40,240,5,mouse,0,1782854238602,1782854239416,814
3,3,10,40,240,8,mouse,0,1782854239416,1782854240386,970
3,3,10,40,240,4,mouse,0,1782854240386,1782854241311,925
