iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,90,240,5,air_mouse,0,1782863298493,1782863300359,1866
1,1,10,90,240,9,air_mouse,0,1782863300359,1782863303455,3096
1,1,10,90,240,3,air_mouse,0,1782863303455,1782863305740,2285
1,1,10,90,240,1,air_mouse,0,1782863305740,1782863307311,1571
1,1,10,90,240,7,air_mouse,0,1782863307311,1782863311188,3877
1,1,10,90,240,2,air_mouse,0,1782863311188,1782863314151,2963
1,1,10,90,240,6,air_mouse,0,1782863314151,1782863319168,5017
1,1,10,90,240,8,air_mouse,0,1782863319168,1782863321585,2417
1,1,10,90,240,0,air_mouse,0,1782863321585,1782863323788,2203
1,1,10,90,240,4,air_mouse,0,1782863323788,1782863326256,2468
2,1,10,90,240,9,air_mouse,0,1782863327562,1782863329159,1597
2,1,10,90,240,3,air_mouse,0,1782863329159,1782863332313,3154
2,1,10,90,240,7,air_mouse,0,1782863332313,1782863335562,3249
2,1,10,90,240,4,air_mouse,0,1782863335562,1782863337412,1850
2,1,10,90,240,6,air_mouse,0,1782863337412,1782863338924,1512
2,1,10,90,240,1,air_mouse,0,1782863338924,1782863343303,4379
2,1,10,90,240,8,air_mouse,0,1782863343303,1782863344811,1508
2,1,10,90,240,0,air_mouse,0,1782863344811,1782863347702,2891
2,1,10,90,240,2,air_mouse,0,1782863347702,1782863350255,2553
2,1,10,90,240,5,air_mouse,0,1782863350255,1782863352869,2614
3,1,10,90,240,3,air_mouse,0,1782863354869,1782863356121,1252
3,1,10,90,240,0,air_mouse,0,1782863356121,1782863359490,3369
3,1,10,90,240,9,air_mouse,0,1782863359490,1782863361763,2273
3,1,10,90,240,4,air_mouse,0,1782863361763,1782863365274,3511
3,1,10,90,240,6,air_mouse,0,1782863365274,1782863367553,2279
3,1,10,90,240,2,air_mouse,0,1782863367553,1782863370219,2666
3,1,10,90,240,1,air_mouse,0,1782863370219,1782863372226,2007
3,1,10,90,240,8,air_mouse,0,1782863372226,1782863374703,2477
3,1,10,90,240,5,air_mouse,0,1782863374703,1782863385039,10336
3,1,10,90,240,7,air_mouse,0,1782863385039,1782863389613,4574
