iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,2,10,40,240,5,touchpad,0,1782867321169,1782867322118,949
1,2,10,40,240,6,touchpad,0,1782867322118,1782867322913,795
1,2,10,40,240,9,touchpad,0,1782867322913,1782867323967,1054
1,2,10,40,240,1,touchpad,0,1782867323967,1782867325003,1036
1,2,10,40,240,7,touchpad,0,1782867325003,1782867326320,1317
1,2,10,40,240,4,touchpad,0,1782867326320,1782867327184,864
1,2,10,40,240,8,touchpad,0,1782867327184,1782867328219,1035
1,2,10,40,240,0,touchpad,0,1782867328219,1782867329068,849
1,2,10,40,240,3,touchpad,0,1782867329068,1782867330016,948
1,2,10,40,240,2,touchpad,0,1782867330016,1782867330879,863
2,2,10,40,240,2,touchpad,0,1782867332212,1782867333169,957
2,2,10,40,240,1,touchpad,0,1782867333169,1782867334167,998
2,2,10,40,240,9,touchpad,0,1782867334167,1782867335100,933
2,2,10,40,240,0,touchpad,0,1782867335100,1782867335934,834
2,2,10,40,240,4,touchpad,0,1782867335934,1782867337379,1445
2,2,10,40,240,5,touchpad,0,1782867337379,1782867338379,1000
2,2,10,40,240,3,touchpad,0,1782867338379,1782867339429,1050
2,2,10,40,240,8,touchpad,0,1782867339429,1782867340320,891
2,2,10,40,240,7,touchpad,0,1782867340320,1782867341104,784
2,2,10,40,240,6,touchpad,0,1782867341104,1782867341829,725
3,2,10,40,240,6,touchpad,0,1782867342669,1782867343729,1060
3,2,10,40,240,4,touchpad,0,1782867343729,1782867344503,774
3,2,10,40,240,7,touchpad,0,1782867344503,1782867345280,777
3,2,10,40,240,0,touchpad,0,1782867345280,1782867346196,916
3,2,10,40,240,8,touchpad,0,1782867346196,1782867347146,950
3,2,10,40,240,1,touchpad,0,1782867347146,1782867348463,1317
3,2,10,40,240,3,touchpad,0,1782867348463,1782867349471,1008
3,2,10,40,240,5,touchpad,0,1782867349471,1782867350513,1042
3,2,10,40,240,2,touchpad,0,1782867350513,1782867351630,1117
3,2,10,40,240,9,touchpad,0,1782867351630,1782867352863,1233
