iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,2,10,90,160,2,touchpad,0,1782867504373,1782867505119,746
1,2,10,90,160,0,touchpad,0,1782867505119,1782867505956,837
1,2,10,90,160,9,touchpad,0,1782867505956,1782867506736,780
1,2,10,90,160,6,touchpad,0,1782867506736,1782867507561,825
1,2,10,90,160,8,touchpad,0,1782867507561,1782867508289,728
1,2,10,90,160,4,touchpad,0,1782867508289,1782867509171,882
1,2,10,90,160,3,touchpad,0,1782867509171,1782867509911,740
1,2,10,90,160,1,touchpad,0,1782867509911,1782867510825,914
1,2,10,90,160,5,touchpad,0,1782867510825,1782867511726,901
1,2,10,90,160,7,touchpad,0,1782867511726,1782867512508,782
2,2,10,90,160,3,touchpad,0,1782867513319,1782867514204,885
2,2,10,90,160,8,touchpad,0,1782867514204,1782867515169,965
2,2,10,90,160,0,touchpad,0,1782867515169,1782867516052,883
2,2,10,90,160,9,touchpad,0,1782867516052,1782867516721,669
2,2,10,90,160,2,touchpad,0,1782867516721,1782867517536,815
2,2,10,90,160,6,touchpad,0,1782867517536,1782867518369,833
2,2,10,90,160,5,touchpad,0,1782867518369,1782867519052,683
2,2,10,90,160,1,touchpad,0,1782867519052,1782867519836,784
2,2,10,90,160,4,touchpad,0,1782867519836,1782867520586,750
2,2,10,90,160,7,touchpad,0,1782867520586,1782867521269,683
3,2,10,90,160,0,touchpad,0,1782867521853,1782867522643,790
3,2,10,90,160,4,touchpad,0,1782867522643,1782867523313,670
3,2,10,90,160,3,touchpad,0,1782867523313,1782867524119,806
3,2,10,90,160,5,touchpad,0,1782867524119,1782867524908,789
3,2,10,90,160,9,touchpad,0,1782867524908,1782867525927,1019
3,2,10,90,160,2,touchpad,0,1782867525927,1782867526809,882
3,2,10,90,160,8,touchpad,0,1782867526809,1782867527656,847
3,2,10,90,160,6,touchpad,0,1782867527656,1782867528336,680
3,2,10,90,160,1,touchpad,0,1782867528336,1782867529143,807
3,2,10,90,160,7,touchpad,0,1782867529143,1782867529927,784
