iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,3,10,60,160,3,mouse,0,1782854297319,1782854297952,633
1,3,10,60,160,1,mouse,0,1782854297952,1782854298621,669
1,3,10,60,160,2,mouse,0,1782854298621,1782854299249,628
1,3,10,60,160,5,mouse,0,1782854299249,1782854299875,626
1,3,10,60,160,4,mouse,0,1782854299875,1782854300378,503
1,3,10,60,160,8,mouse,0,1782854300378,1782854301056,678
1,3,10,60,160,9,mouse,0,1782854301056,1782854301640,584
1,3,10,60,160,0,mouse,0,1782854301640,1782854302199,559
1,3,10,60,160,7,mouse,0,1782854302199,1782854303405,1206
1,3,10,60,160,6,mouse,0,1782854303405,1782854304067,662
2,3,10,60,160,8,mouse,0,1782854304654,1782854305257,603
2,3,10,60,160,4,mouse,0,1782854305257,1782854305925,668
2,3,10,60,160,0,mouse,0,1782854305925,1782854306619,694
2,3,10,60,160,1,mouse,0,1782854306619,1782854307285,666
2,3,10,60,160,2,mouse,0,1782854307285,1782854307873,588
2,3,10,60,160,9,mouse,0,1782854307873,1782854308517,644
2,3,10,60,160,5,mouse,0,1782854308517,1782854309182,665
2,3,10,60,160,3,mouse,0,1782854309182,1782854309839,657
2,3,10,60,160,6,mouse,0,1782854309839,1782854310821,982
2,3,10,60,160,7,mouse,0,1782854310821,1782854311525,704
3,3,10,60,160,4,mouse,0,1782854312178,1782854312773,595
3,3,10,60,160,1,mouse,0,1782854312773,1782854313469,696
3,3,10,60,160,7,mouse,0,1782854313469,1782854314090,621
3,3,10,60,160,9,mouse,0,1782854314090,1782854314711,621
3,3,10,60,160,6,mouse,0,1782854314711,1782854315469,758
3,3,10,60,160,8,mouse,0,1782854315469,1782854316095,626
3,3,10,60,160,5,mouse,0,1782854316095,1782854316686,591
3,3,10,60,160,0,mouse,0,1782854316686,1782854317364,678
3,3,10,60,160,2,mouse,0,1782854317364,1782854317993,629
3,3,10,60,160,3,mouse,0,1782854317993,1782854318669,676
