iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,60,160,3,mouse_latency,150,1782859465722,1782859467391,1669
1,1,10,60,160,2,mouse_latency,150,1782859467391,1782859468309,918
1,1,10,60,160,5,mouse_latency,150,1782859468309,1782859470006,1697
1,1,10,60,160,9,mouse_latency,150,1782859470006,1782859471511,1505
1,1,10,60,160,7,mouse_latency,150,1782859471511,1782859472978,1467
1,1,10,60,160,0,mouse_latency,150,1782859472978,1782859474511,1533
1,1,10,60,160,6,mouse_latency,150,1782859474511,1782859476181,1670
1,1,10,60,160,1,mouse_latency,150,1782859476181,1782859477643,1462
1,1,10,60,160,8,mouse_latency,150,1782859477643,1782859479262,1619
1,1,10,60,160,4,mouse_latency,150,1782859479262,1782859480502,1240
2,1,10,60,160,0,mouse_latency,150,1782859481386,1782859482286,900
2,1,10,60,160,4,mouse_latency,150,1782859482286,1782859483511,1225
2,1,10,60,160,3,mouse_latency,150,1782859483511,1782859484731,1220
2,1,10,60,160,5,mouse_latency,150,1782859484731,1782859485940,1209
2,1,10,60,160,7,mouse_latency,150,1782859485940,1782859487112,1172
2,1,10,60,160,8,mouse_latency,150,1782859487112,1782859489256,2144
2,1,10,60,160,2,mouse_latency,150,1782859489256,1782859493086,3830
2,1,10,60,160,6,mouse_latency,150,1782859493086,1782859494226,1140
2,1,10,60,160,1,mouse_latency,150,1782859494226,1782859495902,1676
2,1,10,60,160,9,mouse_latency,150,1782859495902,1782859497444,1542
3,1,10,60,160,2,mouse_latency,150,1782859498204,1782859499121,917
3,1,10,60,160,9,mouse_latency,150,1782859499121,1782859501052,1931
3,1,10,60,160,5,mouse_latency,150,1782859501052,1782859502406,1354
3,1,10,60,160,0,mouse_latency,150,1782859502406,1782859503910,1504
3,1,10,60,160,3,mouse_latency,150,1782859503910,1782859505403,1493
3,1,10,60,160,1,mouse_latency,150,1782859505403,1782859506580,1177
3,1,10,60,160,8,mouse_latency,150,1782859506580,1782859507636,1056
3,1,10,60,160,7,mouse_latency,150,1782859507636,1782859509319,1683
3,1,10,60,160,4,mouse_latency,150,1782859509319,1782859511176,1857
3,1,10,60,160,6,mouse_latency,150,1782859511176,1782859512460,1284
