iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,2,10,40,240,5,air_mouse,0,1782868971896,1782868973616,1720
1,2,10,40,240,2,air_mouse,0,1782868973616,1782868975681,2065
1,2,10,40,240,6,air_mouse,0,1782868975681,1782868989108,13427
1,2,10,40,240,4,air_mouse,0,1782868989108,1782868993624,4516
1,2,10,40,240,7,air_mouse,0,1782868993624,1782868998923,5299
1,2,10,40,240,3,air_mouse,0,1782868998923,1782869002157,3234
1,2,10,40,240,8,air_mouse,0,1782869002157,1782869007743,5586
1,2,10,40,240,0,air_mouse,0,1782869007743,1782869013828,6085
1,2,10,40,240,1,air_mouse,0,1782869013828,1782869019829,6001
1,2,10,40,240,9,air_mouse,0,1782869019829,1782869022580,2751
2,2,10,40,240,6,air_mouse,0,1782869023685,1782869027534,3849
2,2,10,40,240,3,air_mouse,0,1782869027534,1782869029541,2007
2,2,10,40,240,2,air_mouse,0,1782869029541,1782869035016,5475
2,2,10,40,240,5,air_mouse,0,1782869035016,1782869038733,3717
2,2,10,40,240,9,air_mouse,0,1782869038733,1782869042174,3441
2,2,10,40,240,1,air_mouse,0,1782869042174,1782869050643,8469
2,2,10,40,240,8,air_mouse,0,1782869050643,1782869054294,3651
2,2,10,40,240,0,air_mouse,0,1782869054294,1782869057329,3035
2,2,10,40,240,7,air_mouse,0,1782869057329,1782869061525,4196
2,2,10,40,240,4,air_mouse,0,1782869061525,1782869064076,2551
3,2,10,40,240,8,air_mouse,0,1782869066695,1782869068830,2135
3,2,10,40,240,5,air_mouse,0,1782869068830,1782869075561,6731
3,2,10,40,240,9,air_mouse,0,1782869075561,1782869083250,7689
3,2,10,40,240,4,air_mouse,0,1782869083250,1782869086302,3052
3,2,10,40,240,2,air_mouse,0,1782869086302,1782869103130,16828
3,2,10,40,240,3,air_mouse,0,1782869103130,1782869105119,1989
3,2,10,40,240,0,air_mouse,0,1782869105119,1782869107399,2280
3,2,10,40,240,1,air_mouse,0,1782869107399,1782869108916,1517
3,2,10,40,240,6,air_mouse,0,1782869108916,1782869117385,8469
3,2,10,40,240,7,air_mouse,0,1782869117385,1782869121894,4509
