iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,90,320,2,mouse_latency,150,1782859740563,1782859742407,1844
1,1,10,90,320,1,mouse_latency,150,1782859742407,1782859743713,1306
1,1,10,90,320,0,mouse_latency,150,1782859743713,1782859744785,1072
1,1,10,90,320,7,mouse_latency,150,1782859744785,1782859746080,1295
1,1,10,90,320,9,mouse_latency,150,1782859746080,1782859747632,1552
1,1,10,90,320,5,mouse_latency,150,1782859747632,1782859753792,6160
1,1,10,90,320,6,mouse_latency,150,1782859753792,1782859755155,1363
1,1,10,90,320,3,mouse_latency,150,1782859755155,1782859756784,1629
1,1,10,90,320,4,mouse_latency,150,1782859756784,1782859757879,1095
1,1,10,90,320,8,mouse_latency,150,1782859757879,1782859759811,1932
2,1,10,90,320,9,mouse_latency,150,1782859761345,1782859762815,1470
2,1,10,90,320,2,mouse_latency,150,1782859762815,1782859763915,1100
2,1,10,90,320,4,mouse_latency,150,1782859763915,1782859764948,1033
2,1,10,90,320,5,mouse_latency,150,1782859764948,1782859765880,932
2,1,10,90,320,1,mouse_latency,150,1782859765880,1782859767187,1307
2,1,10,90,320,8,mouse_latency,150,1782859767187,1782859768242,1055
2,1,10,90,320,0,mouse_latency,150,1782859768242,1782859769296,1054
2,1,10,90,320,7,mouse_latency,150,1782859769296,1782859770368,1072
2,1,10,90,320,3,mouse_latency,150,1782859770368,1782859771698,1330
2,1,10,90,320,6,mouse_latency,150,1782859771698,1782859772661,963
3,1,10,90,320,2,mouse_latency,150,1782859773642,1782859774959,1317
3,1,10,90,320,3,mouse_latency,150,1782859774959,1782859777002,2043
3,1,10,90,320,6,mouse_latency,150,1782859777002,1782859778454,1452
3,1,10,90,320,7,mouse_latency,150,1782859778454,1782859779982,1528
3,1,10,90,320,4,mouse_latency,150,1782859779982,1782859781699,1717
3,1,10,90,320,9,mouse_latency,150,1782859781699,1782859783482,1783
3,1,10,90,320,0,mouse_latency,150,1782859783482,1782859784457,975
3,1,10,90,320,1,mouse_latency,150,1782859784457,1782859785806,1349
3,1,10,90,320,5,mouse_latency,150,1782859785806,1782859787676,1870
3,1,10,90,320,8,mouse_latency,150,1782859787676,1782859788895,1219
