iteration,pid,num_targets,target_w,target_d,target_id,condition,latency_ms,t_start_ms,t_end_ms,duration_ms
1,1,10,90,160,1,mouse,0,1782857688170,1782857688965,795
1,1,10,90,160,9,mouse,0,1782857688965,1782857689781,816
1,1,10,90,160,0,mouse,0,1782857689781,1782857690621,840
1,1,10,90,160,7,mouse,0,1782857690621,1782857691716,1095
1,1,10,90,160,2,mouse,0,1782857691716,1782857692612,896
1,1,10,90,160,5,mouse,0,1782857692612,1782857693669,1057
1,1,10,90,160,4,mouse,0,1782857693669,1782857694387,718
1,1,10,90,160,3,mouse,0,1782857694387,1782857695046,659
1,1,10,90,160,6,mouse,0,1782857695046,1782857696075,1029
1,1,10,90,160,8,mouse,0,1782857696075,1782857696991,916
2,1,10,90,160,7,mouse,0,1782857697747,1782857698717,970
2,1,10,90,160,2,mouse,0,1782857698717,1782857699576,859
2,1,10,90,160,6,mouse,0,1782857699576,1782857700674,1098
2,1,10,90,160,5,mouse,0,1782857700674,1782857701302,628
2,1,10,90,160,0,mouse,0,1782857701302,1782857702725,1423
2,1,10,90,160,4,mouse,0,1782857702725,1782857703695,970
2,1,10,90,160,1,mouse,0,1782857703695,1782857704697,1002
2,1,10,90,160,3,mouse,0,1782857704697,1782857705821,1124
2,1,10,90,160,8,mouse,0,1782857705821,1782857706824,1003
2,1,10,90,160,9,mouse,0,1782857706824,1782857707602,778
3,1,10,90,160,6,mouse,0,1782857708486,1782857709380,894
3,1,10,90,160,9,mouse,0,1782857709380,1782857710188,808
3,1,10,90,160,4,mouse,0,1782857710188,1782857711113,925
3,1,10,90,160,1,mouse,0,1782857711113,1782857712545,1432
3,1,10,90,160,0,mouse,0,1782857712545,1782857713342,797
3,1,10,90,160,5,mouse,0,1782857713342,1782857714395,1053
3,1,10,90,160,8,mouse,0,1782857714395,1782857715347,952
3,1,10,90,160,3,mouse,0,1782857715347,1782857716198,851
3,1,10,90,160,2,mouse,0,1782857716198,1782857716917,719
3,1,10,90,160,7,mouse,0,1782857716917,1782857717817,900
